osm_id,name,surface,tracktype,smoothness,width,length_km,premium_score,premium_tier,access,bicycle,highway,start_lat,start_lon,end_lat,end_lon,score_surface,score_tracktype,score_smoothness,score_traffic,score_width,score_access
35544039,,ground,grade4,,,0.79,57,Acceptable,yes,yes,track,50.89883,16.942812,50.905234,16.946789,15,8,12,10,7,5
64497108,Kryształowa,ground,grade4,,,0.73,57,Acceptable,yes,yes,track,51.166366,17.195405,51.166559,17.184956,15,8,12,10,7,5
79255845,,ground,grade4,,,0.3,57,Acceptable,yes,yes,track,51.080676,16.982935,51.078135,16.984138,15,8,12,10,7,5
97227033,,ground,grade4,,,0.45,57,Acceptable,yes,yes,track,50.963849,17.270861,50.967037,17.274856,15,8,12,10,7,5
105012340,,ground,grade4,,,0.96,57,Acceptable,yes,yes,track,51.195762,16.844848,51.198385,16.833852,15,8,12,10,7,5
113612486,,ground,grade4,,,0.67,57,Acceptable,yes,yes,track,51.085979,16.920633,51.091544,16.921609,15,8,12,10,7,5
119369726,,ground,grade4,,,0.91,57,Acceptable,yes,yes,track,50.937302,17.079025,50.94531,17.081288,15,8,12,10,7,5
119369738,,ground,grade4,,,0.22,57,Acceptable,yes,yes,track,50.93978,17.076857,50.941704,17.077498,15,8,12,10,7,5
119369744,,ground,grade4,,,0.16,57,Acceptable,yes,yes,track,50.944343,17.055313,50.945267,17.053628,15,8,12,10,7,5
119369745,,ground,grade4,,,1.66,57,Acceptable,yes,yes,track,50.944506,17.057093,50.933607,17.042997,15,8,12,10,7,5
119369756,,ground,grade4,,,0.49,57,Acceptable,yes,yes,track,50.9326,17.084336,50.932228,17.091333,15,8,12,10,7,5
120789662,,ground,grade4,,,0.14,57,Acceptable,yes,yes,track,51.09229,16.925716,51.092652,16.924357,15,8,12,10,7,5
129019792,,ground,grade4,,,1.18,57,Acceptable,yes,yes,track,51.301921,16.943161,51.293276,16.950855,15,8,12,10,7,5
152307289,Trakt Bolka,compacted,grade4,very_bad,,0.58,57,Acceptable,yes,yes,track,50.882222,16.732778,50.878897,16.728532,20,8,7,10,7,5
155612271,,ground,grade4,,,1.33,57,Acceptable,yes,yes,track,50.92978,17.007048,50.940545,17.015302,15,8,12,10,7,5
158406794,,ground,grade4,,,0.39,57,Acceptable,yes,yes,track,51.161969,17.020779,51.163925,17.017595,15,8,12,10,7,5
175986574,,ground,grade4,,,0.18,57,Acceptable,yes,yes,track,50.917467,16.96564,50.919076,16.966124,15,8,12,10,7,5
182370791,Brzozowa,ground,grade4,,,0.55,57,Acceptable,yes,yes,track,51.149007,17.173051,51.144166,17.171714,15,8,12,10,7,5
183899690,,ground,grade4,,,0.12,57,Acceptable,yes,yes,track,51.126151,17.36386,51.125106,17.363552,15,8,12,10,7,5
186924101,,ground,grade4,,,1.12,57,Acceptable,yes,yes,track,51.247172,17.350306,51.25035,17.358629,15,8,12,10,7,5
187001799,,ground,grade4,,,0.9,57,Acceptable,yes,yes,track,51.485981,17.236816,51.486181,17.231919,15,8,12,10,7,5
189127219,Letnia,ground,grade4,,,0.26,57,Acceptable,yes,yes,track,51.028188,16.726486,51.030518,16.726908,15,8,12,10,7,5
209594215,,ground,grade4,,,0.19,57,Acceptable,yes,yes,track,51.135984,16.930669,51.134393,16.929823,15,8,12,10,7,5
209594272,,ground,grade4,,,0.22,57,Acceptable,yes,yes,track,51.138205,16.931489,51.136306,16.930802,15,8,12,10,7,5
210599146,Wiśniowa,ground,grade4,,,0.57,57,Acceptable,yes,yes,track,51.339901,16.874067,51.335227,16.871465,15,8,12,10,7,5
218333273,,ground,grade4,,,1.32,57,Acceptable,yes,yes,track,50.919674,17.041619,50.908173,17.043606,15,8,12,10,7,5
218865159,,ground,grade4,,,0.56,57,Acceptable,yes,yes,track,50.986655,16.586559,50.990519,16.582112,15,8,12,10,7,5
219991292,,ground,grade4,,,0.22,57,Acceptable,yes,yes,track,50.98658,16.515318,50.987936,16.513086,15,8,12,10,7,5
219996103,,ground,grade4,,,1.55,57,Acceptable,yes,yes,track,50.996875,16.502584,50.984946,16.511661,15,8,12,10,7,5
219996432,,ground,grade4,,,1.52,57,Acceptable,yes,yes,track,50.985532,16.508914,50.974009,16.498008,15,8,12,10,7,5
220566366,,ground,grade4,,,0.81,57,Acceptable,yes,yes,track,51.311393,16.700896,51.30615,16.709081,15,8,12,10,7,5
222452626,,compacted,grade4,very_bad,,0.65,57,Acceptable,yes,yes,track,51.152464,17.176747,51.147003,17.180185,20,8,7,10,7,5
224058046,,ground,grade4,,,0.21,57,Acceptable,yes,yes,track,50.830821,16.825308,50.828958,16.825148,15,8,12,10,7,5
225555193,,ground,grade4,,,0.87,57,Acceptable,yes,yes,track,51.494045,17.336241,51.491548,17.326822,15,8,12,10,7,5
226644514,,ground,grade4,,,0.48,57,Acceptable,yes,yes,track,50.995437,16.423452,50.991754,16.419947,15,8,12,10,7,5
227037883,Lipowa,ground,grade4,,,0.58,57,Acceptable,yes,yes,track,51.190795,17.331388,51.185849,17.329,15,8,12,10,7,5
229142138,Gradowa,ground,grade4,,,0.26,57,Acceptable,yes,yes,service,51.18014,17.372727,51.178017,17.371324,15,8,12,10,7,5
229638397,,ground,grade4,,,0.3,57,Acceptable,yes,yes,track,51.028403,16.948483,51.028678,16.944256,15,8,12,10,7,5
232388566,,ground,grade4,,,0.1,57,Acceptable,yes,yes,service,51.134482,17.357793,51.134267,17.356479,15,8,12,10,7,5
234426970,,ground,grade4,,,0.13,57,Acceptable,yes,yes,track,51.123232,17.12529,51.122708,17.126895,15,8,12,10,7,5
234426973,,ground,grade4,,,0.25,57,Acceptable,yes,yes,track,51.124052,17.125257,51.125157,17.128183,15,8,12,10,7,5
238696372,Ryżowa,ground,grade4,,,0.37,57,Acceptable,yes,yes,track,51.125338,16.922467,51.126482,16.926867,15,8,12,10,7,5
242202460,,ground,grade4,,,1.67,57,Acceptable,yes,yes,track,50.825549,17.23576,50.835337,17.25289,15,8,12,10,7,5
243297434,,ground,grade4,,,0.17,57,Acceptable,yes,yes,track,51.098471,17.075105,51.099812,17.074142,15,8,12,10,7,5
243386008,Akacjowa,ground,grade4,,,0.41,57,Acceptable,yes,yes,track,51.204321,16.74097,51.200821,16.740691,15,8,12,10,7,5
243510156,,ground,grade4,,,0.17,57,Acceptable,yes,yes,track,51.177177,16.719691,51.176526,16.721822,15,8,12,10,7,5
243750615,,ground,grade4,,,0.2,57,Acceptable,yes,yes,track,51.06638,17.074774,51.066788,17.07758,15,8,12,10,7,5
255474703,Brzozowa,ground,grade4,,,0.39,57,Acceptable,yes,yes,track,50.922564,17.509758,50.924372,17.505038,15,8,12,10,7,5
255480656,,ground,grade4,,,0.2,57,Acceptable,yes,yes,track,50.91667,17.514715,50.915079,17.513296,15,8,12,10,7,5
256062559,,ground,grade4,,,0.74,57,Acceptable,yes,yes,track,50.916673,17.457849,50.923174,17.455724,15,8,12,10,7,5
256062565,,ground,grade4,,,0.67,57,Acceptable,yes,yes,track,50.907505,17.47113,50.907671,17.462459,15,8,12,10,7,5
256062567,,ground,grade4,,,0.38,57,Acceptable,yes,yes,track,50.911539,17.460394,50.908141,17.46142,15,8,12,10,7,5
256068113,,ground,grade4,,,0.3,57,Acceptable,yes,yes,track,50.872487,17.51308,50.871074,17.516718,15,8,12,10,7,5
256068119,,ground,grade4,,,0.1,57,Acceptable,yes,yes,track,50.865644,17.52683,50.865081,17.528028,15,8,12,10,7,5
256137713,,ground,grade4,,,1.12,57,Acceptable,yes,yes,track,50.780148,17.506348,50.774965,17.520024,15,8,12,10,7,5
263192276,,ground,grade4,,,0.45,57,Acceptable,yes,yes,track,50.922932,16.83495,50.926906,16.835297,15,8,12,10,7,5
263259694,,ground,grade4,,,0.33,57,Acceptable,yes,yes,track,50.928717,16.835492,50.931622,16.835665,15,8,12,10,7,5
265022899,Miła,ground,grade4,,,0.32,57,Acceptable,yes,yes,track,50.846638,17.373841,50.844688,17.372378,15,8,12,10,7,5
265022908,,ground,grade4,,,0.19,57,Acceptable,yes,yes,track,50.853713,17.386923,50.852112,17.387671,15,8,12,10,7,5
265022917,Orzechowa,ground,grade4,,,0.26,57,Acceptable,yes,yes,track,50.857885,17.415975,50.860063,17.414651,15,8,12,10,7,5
267242871,,ground,grade4,,,1.02,57,Acceptable,yes,yes,track,51.191282,17.527296,51.200283,17.529935,15,8,12,10,7,5
267242881,,ground,grade4,,,0.37,57,Acceptable,yes,yes,track,51.202039,17.525469,51.200283,17.529935,15,8,12,10,7,5
268692324,,ground,grade4,,,0.57,57,Acceptable,yes,yes,track,51.544225,17.161397,51.54272,17.169207,15,8,12,10,7,5
272728457,,ground,grade4,,,0.32,57,Acceptable,yes,yes,track,50.859897,16.445072,50.857969,16.441736,15,8,12,10,7,5
272969088,Wilhelma Grapowa,ground,grade4,,,0.21,57,Acceptable,yes,yes,service,51.06127,17.065785,51.060556,17.068503,15,8,12,10,7,5
278666899,Ślężna,ground,grade4,,,0.34,57,Acceptable,yes,yes,track,51.030863,16.726972,51.033935,16.727556,15,8,12,10,7,5
286721419,Malinowa,ground,grade4,,,0.24,57,Acceptable,yes,yes,service,50.961052,17.274658,50.963063,17.275892,15,8,12,10,7,5
291811288,,ground,grade4,,,0.37,57,Acceptable,yes,yes,track,50.788064,17.411328,50.791077,17.408963,15,8,12,10,7,5
294876564,,ground,grade4,,,0.2,57,Acceptable,yes,yes,track,50.857257,16.692996,50.857555,16.690285,15,8,12,10,7,5
296926478,,ground,grade4,,,0.74,57,Acceptable,yes,yes,track,51.254503,16.791896,51.249075,16.792606,15,8,12,10,7,5
304137056,,ground,grade4,,,0.6,57,Acceptable,yes,yes,track,50.836863,17.453837,50.83175,17.455548,15,8,12,10,7,5
304708004,,ground,grade4,,,1.3,57,Acceptable,yes,yes,track,50.829001,17.505779,50.837158,17.503093,15,8,12,10,7,5
312998529,,ground,grade4,,,0.23,57,Acceptable,yes,yes,track,51.157161,17.180325,51.15669,17.183505,15,8,12,10,7,5
317733478,,ground,grade4,,,0.55,57,Acceptable,yes,yes,track,50.869078,17.367684,50.868289,17.375392,15,8,12,10,7,5
317774263,,ground,grade4,,,0.56,57,Acceptable,yes,yes,track,51.024477,16.666954,51.027348,16.662316,15,8,12,10,7,5
321023391,,ground,grade4,,,0.34,57,Acceptable,yes,yes,track,51.147003,17.180185,51.146355,17.18482,15,8,12,10,7,5
321023395,,ground,grade4,,,0.95,57,Acceptable,yes,yes,track,51.147075,17.180124,51.150066,17.167507,15,8,12,10,7,5
322339452,,ground,grade4,,,0.5,57,Acceptable,yes,yes,track,51.125597,17.185332,51.128975,17.186574,15,8,12,10,7,5
322339482,,ground,grade4,,,0.41,57,Acceptable,yes,yes,track,51.126118,17.187428,51.128898,17.191246,15,8,12,10,7,5
329047373,,ground,grade4,,,1.28,57,Acceptable,yes,yes,track,51.201994,17.182022,51.210357,17.183817,15,8,12,10,7,5
331359571,,ground,grade4,,,0.92,57,Acceptable,yes,yes,track,50.858588,17.439225,50.851306,17.438967,15,8,12,10,7,5
332861852,,ground,grade4,,,1.08,57,Acceptable,yes,yes,track,50.867553,17.392011,50.867093,17.407357,15,8,12,10,7,5
342688513,,ground,grade4,,,0.2,57,Acceptable,yes,yes,track,50.87006,17.424877,50.871181,17.422773,15,8,12,10,7,5
347823552,,ground,grade4,,,0.2,57,Acceptable,yes,yes,track,50.945846,17.394102,50.94457,17.396013,15,8,12,10,7,5
360449291,,ground,grade4,,,0.47,57,Acceptable,yes,yes,track,50.906203,17.365456,50.903031,17.361078,15,8,12,10,7,5
360608082,,ground,grade4,,,0.57,57,Acceptable,yes,yes,track,51.282711,17.084225,51.286495,17.079109,15,8,12,10,7,5
361845486,Kasztanowa,ground,grade4,,,0.37,57,Acceptable,yes,yes,track,51.283717,16.944534,51.282907,16.949764,15,8,12,10,7,5
362095116,,ground,grade4,,,0.91,57,Acceptable,yes,yes,track,50.872086,17.49911,50.868869,17.48782,15,8,12,10,7,5
362095129,Lawendowa,ground,grade4,,,0.27,57,Acceptable,yes,yes,track,50.86265,17.525394,50.861194,17.528408,15,8,12,10,7,5
362730706,,ground,grade4,,,0.44,57,Acceptable,yes,yes,track,50.886524,17.471701,50.88963,17.475589,15,8,12,10,7,5
373862244,,ground,grade4,,,0.72,57,Acceptable,yes,yes,track,50.876076,17.590385,50.880817,17.58536,15,8,12,10,7,5
373862947,,ground,grade4,,,0.53,57,Acceptable,yes,yes,track,50.883357,17.563637,50.885562,17.570083,15,8,12,10,7,5
378963044,Leśna,ground,grade4,,,0.18,57,Acceptable,yes,yes,track,50.89011,17.359848,50.890903,17.357649,15,8,12,10,7,5
378963053,Polna,ground,grade4,,,0.31,57,Acceptable,yes,yes,track,50.894355,17.360246,50.891815,17.358343,15,8,12,10,7,5
385262475,,ground,grade4,,,0.17,57,Acceptable,yes,yes,track,50.872661,17.507914,50.87401,17.509185,15,8,12,10,7,5
386773187,,ground,grade4,,,0.48,57,Acceptable,yes,yes,track,50.783192,16.767085,50.782074,16.772036,15,8,12,10,7,5
386773204,,ground,grade4,,,0.32,57,Acceptable,yes,yes,track,50.779255,16.762916,50.778805,16.76727,15,8,12,10,7,5
387903977,Spacerowa,ground,grade4,,,0.22,57,Acceptable,yes,yes,track,50.851112,17.388143,50.85025,17.385287,15,8,12,10,7,5
388363243,,ground,grade4,,,0.16,57,Acceptable,yes,yes,track,50.7754,16.767364,50.776839,16.767605,15,8,12,10,7,5
394902021,,ground,grade4,,,0.15,57,Acceptable,yes,yes,service,51.149867,17.115026,51.150726,17.1157,15,8,12,10,7,5
397805141,,ground,grade4,,,0.19,57,Acceptable,yes,yes,track,51.265275,17.105195,51.266973,17.105623,15,8,12,10,7,5
407221571,,ground,grade4,,,0.51,57,Acceptable,yes,yes,track,51.357399,17.5181,51.360295,17.512852,15,8,12,10,7,5
410894580,,ground,grade4,,,0.1,57,Acceptable,yes,yes,track,51.49056,17.331451,51.491389,17.331607,15,8,12,10,7,5
412466046,,ground,grade4,,,0.29,57,Acceptable,yes,yes,track,51.130496,17.188959,51.127922,17.189755,15,8,12,10,7,5
418552416,,ground,grade4,,,0.67,57,Acceptable,yes,yes,track,51.025822,16.549209,51.023185,16.540663,15,8,12,10,7,5
421980777,,ground,grade4,,,0.17,57,Acceptable,yes,yes,track,50.894733,17.483184,50.893451,17.484461,15,8,12,10,7,5
421985290,,ground,grade4,,,0.11,57,Acceptable,yes,yes,track,50.911539,17.460394,50.911445,17.458836,15,8,12,10,7,5
422654432,,ground,grade4,,,0.2,57,Acceptable,yes,yes,track,51.20088,16.849774,51.199177,16.849074,15,8,12,10,7,5
426061368,,ground,grade4,,,0.77,57,Acceptable,yes,yes,track,50.802814,17.498423,50.798821,17.506912,15,8,12,10,7,5
426611162,,ground,grade4,,,0.23,57,Acceptable,yes,yes,track,51.085487,16.962523,51.084742,16.965639,15,8,12,10,7,5
428455220,,ground,grade4,,,0.18,57,Acceptable,yes,yes,track,51.281213,17.085166,51.282711,17.084225,15,8,12,10,7,5
439499926,,ground,grade4,,,0.3,57,Acceptable,yes,yes,track,51.44509,17.458483,51.443306,17.461688,15,8,12,10,7,5
439499928,,ground,grade4,,,0.12,57,Acceptable,yes,yes,track,51.445349,17.456834,51.44509,17.458483,15,8,12,10,7,5
439506428,,ground,grade4,,,1.19,57,Acceptable,yes,yes,track,51.422982,17.405229,51.421087,17.390706,15,8,12,10,7,5
439517541,,ground,grade4,,,0.74,57,Acceptable,yes,yes,track,51.421126,17.391063,51.420045,17.384078,15,8,12,10,7,5
439540299,,ground,grade4,,,2.39,57,Acceptable,yes,yes,track,51.341506,17.489373,51.336514,17.460837,15,8,12,10,7,5
445900160,,ground,grade4,,,0.15,57,Acceptable,yes,yes,track,50.863844,17.53066,50.862674,17.529633,15,8,12,10,7,5
456220678,,ground,grade4,,,0.22,57,Acceptable,yes,yes,track,51.128852,16.529192,51.1308,16.529058,15,8,12,10,7,5
461693650,Ogrodowa,ground,grade4,,,0.1,57,Acceptable,yes,yes,track,50.936001,17.073677,50.935147,17.073422,15,8,12,10,7,5
461693658,,ground,grade4,,,0.12,57,Acceptable,yes,yes,track,50.942078,17.063272,50.941027,17.062912,15,8,12,10,7,5
461693664,,ground,grade4,,,0.21,57,Acceptable,yes,yes,service,50.947646,17.06024,50.94855,17.057764,15,8,12,10,7,5
461698941,Cypriana Kamila Norwida,ground,grade4,,,0.28,57,Acceptable,yes,yes,track,50.922128,17.042186,50.919674,17.041619,15,8,12,10,7,5
469625195,Bażantowa,ground,grade4,,,0.45,57,Acceptable,yes,yes,track,50.953184,17.214685,50.950061,17.210678,15,8,12,10,7,5
485074293,,ground,grade4,,,0.46,57,Acceptable,yes,yes,track,51.496813,17.324458,51.500948,17.324617,15,8,12,10,7,5
491812514,,ground,grade4,,,0.64,57,Acceptable,yes,yes,track,51.061062,16.479307,51.058749,16.471015,15,8,12,10,7,5
497090089,,ground,grade4,,,0.12,57,Acceptable,yes,yes,track,50.930735,17.075378,50.929673,17.075304,15,8,12,10,7,5
499226460,,ground,grade4,,,0.22,57,Acceptable,yes,yes,track,50.792782,17.466832,50.792372,17.46377,15,8,12,10,7,5
499227538,,ground,grade4,,,0.61,57,Acceptable,yes,yes,track,50.794811,17.421062,50.800269,17.420029,15,8,12,10,7,5
500084984,,ground,grade4,,,0.63,57,Acceptable,yes,yes,track,51.2437,16.704255,51.24809,16.709876,15,8,12,10,7,5
512681313,,ground,grade4,,,0.15,57,Acceptable,yes,yes,track,51.223449,17.402418,51.222821,17.400518,15,8,12,10,7,5
529661391,,ground,grade4,,,1.01,57,Acceptable,yes,yes,track,51.041482,16.501562,51.048369,16.50718,15,8,12,10,7,5
533781310,,ground,grade4,,,0.25,57,Acceptable,yes,yes,track,50.926949,17.442325,50.929033,17.441201,15,8,12,10,7,5
551672429,,ground,grade4,,,0.32,57,Acceptable,yes,yes,track,51.299206,16.930166,51.299702,16.934548,15,8,12,10,7,5
567533591,,ground,grade4,,,0.56,57,Acceptable,yes,yes,track,51.295409,16.942895,51.290774,16.942402,15,8,12,10,7,5
567534517,,ground,grade4,,,0.36,57,Acceptable,yes,yes,track,51.296048,16.938658,51.29298,16.937004,15,8,12,10,7,5
567535388,,ground,grade4,,,0.59,57,Acceptable,yes,yes,track,51.289981,16.946273,51.293459,16.943416,15,8,12,10,7,5
577211910,,ground,grade4,,,1.67,57,Acceptable,yes,yes,track,51.389834,16.861644,51.398372,16.879427,15,8,12,10,7,5
580577340,Marszałka Edwarda Rydza-Śmigłego,ground,grade4,,,0.15,57,Acceptable,yes,yes,track,51.049455,17.015094,51.049731,17.012989,15,8,12,10,7,5
604260259,,ground,grade4,,,0.44,57,Acceptable,yes,yes,track,50.781844,17.391986,50.781894,17.398305,15,8,12,10,7,5
612722130,,ground,grade4,,,0.28,57,Acceptable,yes,yes,track,51.129029,16.52583,51.129813,16.522196,15,8,12,10,7,5
615626988,,ground,grade4,,,0.47,57,Acceptable,yes,yes,track,50.831365,17.303669,50.827164,17.30299,15,8,12,10,7,5
621724648,Spacerowa,ground,grade4,,,0.1,57,Acceptable,yes,yes,track,51.335687,17.089004,51.336467,17.089125,15,8,12,10,7,5
682101635,,ground,grade4,,,0.22,57,Acceptable,yes,yes,track,51.290123,16.945142,51.291843,16.944952,15,8,12,10,7,5
682101638,,ground,grade4,,,0.15,57,Acceptable,yes,yes,track,51.30627,16.917198,51.306732,16.919111,15,8,12,10,7,5
685602757,,ground,grade4,,,0.57,57,Acceptable,yes,yes,track,51.284002,16.937574,51.283717,16.944534,15,8,12,10,7,5
686632045,,ground,grade4,,,0.18,57,Acceptable,yes,yes,track,51.098205,17.086272,51.098331,17.088885,15,8,12,10,7,5
691066365,,ground,grade4,,,0.35,57,Acceptable,yes,yes,track,50.83515,16.828582,50.835403,16.82368,15,8,12,10,7,5
708112358,Lipowa,ground,grade4,,,0.43,57,Acceptable,yes,yes,service,50.979992,17.235592,50.97734,17.240055,15,8,12,10,7,5
798819561,,ground,grade4,,,0.57,57,Acceptable,yes,yes,track,50.902055,17.514175,50.905374,17.508639,15,8,12,10,7,5
816096625,Spacerowa,ground,grade4,,,0.21,57,Acceptable,yes,yes,track,50.893926,17.479536,50.892178,17.48074,15,8,12,10,7,5
830308782,,ground,grade4,,,0.36,57,Acceptable,yes,yes,track,50.905189,16.715307,50.903767,16.719766,15,8,12,10,7,5
834745485,,ground,grade4,,,0.11,57,Acceptable,yes,yes,track,50.868589,17.520736,50.867998,17.521961,15,8,12,10,7,5
835696000,,ground,grade4,,,0.18,57,Acceptable,yes,yes,track,50.950873,17.449471,50.949855,17.451363,15,8,12,10,7,5
835696004,,ground,grade4,,,0.39,57,Acceptable,yes,yes,track,50.943078,17.452799,50.946157,17.450235,15,8,12,10,7,5
835711200,,ground,grade4,,,0.15,57,Acceptable,yes,yes,track,50.924372,17.505038,50.923226,17.503876,15,8,12,10,7,5
884088922,,ground,grade4,,,0.75,57,Acceptable,yes,yes,track,51.315526,16.903822,51.317606,16.895996,15,8,12,10,7,5
888809778,,ground,grade4,,,0.22,57,Acceptable,yes,yes,track,50.813621,16.639918,50.811743,16.640674,15,8,12,10,7,5
897686765,,ground,grade4,,,0.11,57,Acceptable,yes,yes,track,51.466821,17.25825,51.46616,17.259387,15,8,12,10,7,5
917379334,,ground,grade4,,,0.29,57,Acceptable,yes,yes,track,51.333757,16.937065,51.331356,16.938506,15,8,12,10,7,5
917379335,,ground,grade4,,,0.1,57,Acceptable,yes,yes,track,51.33346,16.938377,51.332673,16.937713,15,8,12,10,7,5
919741270,,ground,grade4,,,0.39,57,Acceptable,yes,yes,service,51.144729,17.168698,51.148145,17.169859,15,8,12,10,7,5
921005843,,ground,grade4,,,0.94,57,Acceptable,yes,yes,track,51.005707,17.280621,51.012249,17.274611,15,8,12,10,7,5
925211216,,ground,grade4,,,0.21,57,Acceptable,yes,yes,track,51.128852,16.529192,51.128999,16.532201,15,8,12,10,7,5
925211217,,ground,grade4,,,0.15,57,Acceptable,yes,yes,track,51.128393,16.527098,51.128852,16.529192,15,8,12,10,7,5
927377491,,ground,grade4,,,0.14,57,Acceptable,yes,yes,track,51.047453,16.509959,51.046503,16.509855,15,8,12,10,7,5
934531401,Wiśniowa,ground,grade4,,,0.22,57,Acceptable,yes,yes,track,50.98776,16.783445,50.98583,16.783169,15,8,12,10,7,5
945743109,,ground,grade4,,,0.16,57,Acceptable,yes,yes,track,50.987936,16.513086,50.986743,16.511776,15,8,12,10,7,5
962803245,,ground,grade4,,,1.12,57,Acceptable,yes,yes,track,51.548446,17.17072,51.546756,17.186721,15,8,12,10,7,5
983701529,,ground,grade4,,,0.89,57,Acceptable,yes,yes,track,50.886925,17.397483,50.891716,17.387312,15,8,12,10,7,5
1006586965,,ground,grade4,,,0.24,57,Acceptable,yes,yes,track,50.776664,16.767104,50.775247,16.764543,15,8,12,10,7,5
1017017145,,ground,grade4,,,0.1,57,Acceptable,yes,yes,track,50.809602,17.455899,50.810391,17.455342,15,8,12,10,7,5
1017017146,,ground,grade4,,,0.19,57,Acceptable,yes,yes,service,50.809452,17.458966,50.808269,17.458029,15,8,12,10,7,5
1018627417,,ground,grade4,,,0.84,57,Acceptable,yes,yes,track,51.30847,16.941512,51.301921,16.943161,15,8,12,10,7,5
1025072657,Działkowa,ground,grade4,,,0.3,57,Acceptable,yes,yes,track,51.4834,17.354299,51.485916,17.352573,15,8,12,10,7,5
1028356961,,ground,grade4,,,0.41,57,Acceptable,yes,yes,track,50.910502,16.947516,50.914169,16.947992,15,8,12,10,7,5
1028356962,,ground,grade4,,,0.34,57,Acceptable,yes,yes,track,50.914169,16.947992,50.916804,16.950502,15,8,12,10,7,5
1028566250,Sosnowa,ground,grade4,,,0.18,57,Acceptable,yes,yes,track,50.890111,16.928289,50.889798,16.930852,15,8,12,10,7,5
1028568798,,ground,grade4,,,0.38,57,Acceptable,yes,yes,track,50.891727,16.935023,50.894626,16.937775,15,8,12,10,7,5
